Designator,Mid X,Mid Y,Rotation,Layer
C1,-9.07,5.11,-90.0,bottom
C10,-36.27,22.37,180.0,bottom
C11,-13.54,21.58,0.0,bottom
C12,-13.53,19.98,0.0,bottom
C13,-13.53,18.48,0.0,bottom
C14,-13.53,16.98,0.0,bottom
C15,-13.53,15.48,0.0,bottom
C16,36.2727,-26.103938,0.0,top
C17,-36.21,16.25,180.0,bottom
C18,-16.24,5.06,-90.0,bottom
C19,-25.9,5.0,-90.0,bottom
C2,-10.67,5.11,-90.0,bottom
C20,36.2727,-28.613938,0.0,top
C21,-18.77,5.11,-90.0,bottom
C22,-30.3,5.01,-90.0,bottom
C23,-27.963121,5.051903,-90.0,bottom
C24,44.3,35.4,0.0,bottom
C25,49.0,35.7,180.0,bottom
C26,-25.55,-5.3,180.0,bottom
C27,-25.6,27.3,180.0,bottom
C28,13.1,-2.4,-90.0,bottom
C29,25.6,19.425,-90.0,bottom
C3,-36.05,8.9,180.0,bottom
C30,11.0,20.125,90.0,bottom
C31,27.35,-3.6,0.0,bottom
C32,28.95,1.9,0.0,bottom
C33,28.95,-10.7,0.0,bottom
C34,22.5,17.725,90.0,bottom
C35,9.835,21.9,-90.0,bottom
C36,27.35,0.5,0.0,bottom
C37,27.35,-5.8,0.0,bottom
C38,27.35,-8.7,0.0,bottom
C39,25.7,7.925,-90.0,bottom
C4,-22.81,26.51,90.0,bottom
C40,10.9,8.925,90.0,bottom
C41,11.845,17.49,-90.0,bottom
C42,11.8,6.525,-90.0,bottom
C43,22.4,10.525,-90.0,bottom
C44,22.495,21.725,-90.0,bottom
C45,22.5,6.325,90.0,bottom
C46,9.5,10.625,-90.0,bottom
C47,31.395,19.725,90.0,bottom
C48,31.4,8.425,90.0,bottom
C49,35.1,21.725,90.0,bottom
C5,-34.6,26.7,0.0,bottom
C50,34.935,17.42,90.0,bottom
C51,35.0,10.625,90.0,bottom
C52,35.0,6.5,90.0,bottom
C53,44.1,15.325,90.0,bottom
C54,44.1,19.725,90.0,bottom
C55,39.895,15.43,0.0,bottom
C57,44.4,4.9,90.0,bottom
C58,44.4,9.2,90.0,bottom
C6,-34.44,33.49,0.0,bottom
C61,21.9,35.4,90.0,bottom
C62,25.86,36.35,180.0,bottom
C63,30.55,41.9,-90.0,bottom
C64,40.4,34.3,-90.0,bottom
C65,31.2,28.5,0.0,bottom
C67,34.335,29.2,-90.0,bottom
C68,37.005,29.23,-90.0,bottom
C69,53.3,24.8,-90.0,bottom
C7,40.2827,-26.103938,0.0,top
C70,48.5,13.7,90.0,bottom
C71,56.0,13.7,-90.0,bottom
C72,56.7,10.0,90.0,bottom
C73,51.1,20.8,-90.0,bottom
C74,49.1,9.9,90.0,bottom
C75,48.41,20.8,-90.0,bottom
C8,-20.19,26.52,90.0,bottom
C9,-17.57,26.52,90.0,bottom
D1,-30.65,-8.3,90.0,bottom
D10,44.95,1.9,90.0,bottom
D11,17.6,35.3,90.0,bottom
D12,-25.85,-9.1,0.0,bottom
D13,8.4,39.9,90.0,bottom
D14,1.6,40.1,90.0,bottom
D2,-10.85,42.9,180.0,bottom
D3,-10.85,40.9,180.0,bottom
D4,-10.85,38.9,180.0,bottom
D5,-10.85,36.9,180.0,bottom
D6,-10.85,34.9,180.0,bottom
D7,-10.85,32.9,180.0,bottom
D8,-34.4,35.9,0.0,bottom
D9,44.95,-3.7,-90.0,bottom
F1,49.29,38.93,0.0,bottom
F2,22.15,30.9,0.0,bottom
J1,-21.49,36.425,0.0,bottom
J2,60.395,-0.0,180.0,bottom
L1,44.0,39.0,90.0,bottom
L2,37.585,34.22,90.0,bottom
L3,31.245,30.81,180.0,bottom
L4,57.11,24.8075,0.0,bottom
L5,52.8,9.5,180.0,bottom
L6,49.7,24.0,180.0,bottom
P1,27.4,-5.5,90.0,top
P2,61.705,32.03,-90.0,bottom
Q1,2.3425,36.28,90.0,bottom
R1,-0.6075,36.0025,90.0,bottom
R10,34.3,-1.6,180.0,bottom
R11,34.4,-4.8,0.0,bottom
R12,-12.0,-8.9,90.0,bottom
R13,-2.2,-8.7,-90.0,bottom
R14,-4.68,33.17,180.0,bottom
R15,-4.8,35.1,180.0,bottom
R16,-4.8,36.9,180.0,bottom
R17,-18.59,0.87,0.0,bottom
R18,-4.8,38.9,180.0,bottom
R19,49.3,27.7,180.0,bottom
R2,2.3825,33.3,180.0,bottom
R20,49.2,33.7,180.0,bottom
R21,-18.62,-1.27,0.0,bottom
R22,-30.2,33.5,90.0,bottom
R23,14.1,-8.65,0.0,bottom
R24,28.95,-2.5,0.0,bottom
R25,9.885,17.49,-90.0,bottom
R26,9.6,6.525,-90.0,bottom
R27,24.8,10.525,-90.0,bottom
R28,24.945,21.725,-90.0,bottom
R29,27.2,10.525,-90.0,bottom
R3,-9.81,22.4,90.0,bottom
R30,27.2,6.425,90.0,bottom
R31,27.145,21.725,-90.0,bottom
R32,27.2,17.625,90.0,bottom
R33,29.4,21.825,90.0,bottom
R34,29.225,17.56,90.0,bottom
R35,29.4,10.525,90.0,bottom
R36,29.4,6.425,90.0,bottom
R37,32.2,22.625,0.0,bottom
R38,32.125,16.66,0.0,bottom
R39,32.2,11.325,0.0,bottom
R4,5.0325,36.18,90.0,bottom
R40,32.3,5.425,0.0,bottom
R41,42.15,1.1,-90.0,bottom
R42,42.15,-3.9,-90.0,bottom
R43,25.86,38.05,180.0,bottom
R44,25.86,34.65,0.0,bottom
R45,25.86,39.85,180.0,bottom
R46,49.6,17.3,0.0,bottom
R47,53.5,20.7,90.0,bottom
R48,57.41,17.5,180.0,bottom
R49,38.15,37.7,0.0,bottom
R5,-36.11,11.33,0.0,bottom
R50,36.75,39.9,90.0,bottom
R51,6.0,40.1,90.0,bottom
R52,3.8,40.1,-90.0,bottom
R53,-10.4,25.1,180.0,bottom
R54,32.55,41.9,-90.0,bottom
R55,34.35,41.9,-90.0,bottom
R56,-4.8,40.9,180.0,bottom
R57,-4.8,42.9,180.0,bottom
R6,-15.4,-0.06,90.0,bottom
R7,40.95,27.1,180.0,bottom
R8,-14.49,24.1,-90.0,bottom
R9,50.4,6.1,180.0,bottom
SW1,32.9,15.9,90.0,top
SW2,52.9,15.9,90.0,top
SW3,42.9,-0.2,90.0,top
SW4,42.7,31.9,90.0,top
SW5,42.9,15.9,90.0,top
SW6,-16.0,-10.3,180.0,top
SW7,-6.4,-10.3725,180.0,top
SW8,-25.9,-10.3,180.0,top
U1,-25.34,15.9,-90.0,bottom
U10,57.21,20.9075,180.0,bottom
U11,52.9,13.8,90.0,bottom
U2,49.4,30.9,0.0,bottom
U3,-25.67,-0.94,180.0,bottom
U4,21.2,-4.9,0.0,bottom
U5,16.895,19.61,0.0,bottom
U6,16.9,8.525,0.0,bottom
U7,39.755,18.96,0.0,bottom
U8,39.9,8.0,0.0,bottom
U9,32.46,36.7,-90.0,bottom
Y1,-34.384619,30.092959,-90.0,bottom
